CookerStat, GenerateAssetRegistry=0.075947, Initialize=0.244264, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_0, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=50.461864, FlushAsyncLoading=0.072662, FlushStreamingFunc=0.217993, BlockTillAllRequestsFinished=0.038590, ResetLoadersForSaveUnMarkAllObjects=574.291260, TagPackageExports=2.718937, BeginCacheForCookedPlatformData=0.018883, SerializeImports=7.568520, GatherLocalizableTextData=23.561516, MarkNames=0.267666, SerializeSummary=0.085391, SerializeNames=1.717243, SerializeGatherableTextData=0.076771, BuildExportMap=0.911374, SortExportsNonSeekfree=0.580899, SortExportsSeekfreeConstructor=0.301331, SortExportsSeekfreeInner=79.073303, SortExportsSeekfree=0.026684, BuildDependencyMap=0.268076, SerializeImportMap=0.150666, SerializeExportMap=0.094011, SerializeDependencyMap=0.020936, SerializeStringAssetReferenceMap=0.009853, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.264941, SerializeExports=15.956458, SerializeBulkData=5.969096, MoveFile=11.002187, UnaccountedTime=6.098825, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_1, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=1.215991, FlushAsyncLoading=0.009030, FlushStreamingFunc=0.066508, BlockTillAllRequestsFinished=0.006977, ResetLoadersForSaveUnMarkAllObjects=69.010818, TagPackageExports=1.057934, BeginCacheForCookedPlatformData=0.003695, SerializeImports=2.376143, GatherLocalizableTextData=8.618247, MarkNames=0.098117, SerializeSummary=0.025041, SerializeNames=0.667930, SerializeGatherableTextData=0.068970, BuildExportMap=0.360854, SortExportsNonSeekfree=0.218812, SortExportsSeekfreeConstructor=0.155181, SortExportsSeekfreeInner=28.315857, SortExportsSeekfree=0.009853, BuildDependencyMap=0.101399, SerializeImportMap=0.052549, SerializeExportMap=0.034072, SerializeDependencyMap=0.008211, SerializeStringAssetReferenceMap=0.003286, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.288243, SerializeExports=6.251540, SerializeBulkData=2.199207, MoveFile=1.782931, UnaccountedTime=1.812898, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_2, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=2.713189, FlushAsyncLoading=0.008211, FlushStreamingFunc=0.206087, BlockTillAllRequestsFinished=0.016421, ResetLoadersForSaveUnMarkAllObjects=104.212898, TagPackageExports=2.301838, BeginCacheForCookedPlatformData=0.009853, SerializeImports=4.758857, GatherLocalizableTextData=10.322761, MarkNames=0.108790, SerializeSummary=0.036947, SerializeNames=0.849389, SerializeGatherableTextData=0.029966, BuildExportMap=0.390004, SortExportsNonSeekfree=0.271771, SortExportsSeekfreeConstructor=1.809202, SortExportsSeekfreeInner=29.258844, SortExportsSeekfree=0.016831, BuildDependencyMap=0.176117, SerializeImportMap=0.061579, SerializeExportMap=0.054192, SerializeDependencyMap=0.014778, SerializeStringAssetReferenceMap=0.007801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.461124, SerializeExports=7.770501, SerializeBulkData=4.654583, MoveFile=4.020724, UnaccountedTime=4.579454, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_3, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Blueprints/ThirdPersonCharacter.uasset, AutoPackageBackupDelegate=3.616765, FlushAsyncLoading=0.015598, FlushStreamingFunc=0.088677, BlockTillAllRequestsFinished=0.010673, ResetLoadersForSaveUnMarkAllObjects=0.245087, TagPackageExports=16.001202, BeginCacheForCookedPlatformData=0.011496, SerializeImports=15.028663, GatherLocalizableTextData=21.597542, MarkNames=0.143275, SerializeSummary=0.032019, SerializeNames=0.573922, SerializeGatherableTextData=0.174474, BuildExportMap=0.253707, SortExportsNonSeekfree=1.576845, SortExportsSeekfreeConstructor=0.101399, SortExportsSeekfreeInner=37.338882, SortExportsSeekfree=0.018474, BuildDependencyMap=0.164624, SerializeImportMap=0.031199, SerializeExportMap=0.070613, SerializeDependencyMap=0.016831, SerializeStringAssetReferenceMap=0.005338, SaveThumbNailsAssetRegistryDataWorldLevelInfo=19.380682, SerializeExports=16.203188, SerializeBulkData=0.016421, MoveFile=3.151633, UnaccountedTime=4.511718, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_4, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=1.780465, FlushAsyncLoading=0.007801, FlushStreamingFunc=0.118643, BlockTillAllRequestsFinished=0.009853, ResetLoadersForSaveUnMarkAllObjects=152.523178, TagPackageExports=1.112536, BeginCacheForCookedPlatformData=0.005748, SerializeImports=2.642579, GatherLocalizableTextData=7.316042, MarkNames=0.075538, SerializeSummary=0.029560, SerializeNames=0.685174, SerializeGatherableTextData=0.028327, BuildExportMap=0.311181, SortExportsNonSeekfree=0.222094, SortExportsSeekfreeConstructor=0.114128, SortExportsSeekfreeInner=25.358400, SortExportsSeekfree=0.013139, BuildDependencyMap=0.129316, SerializeImportMap=0.064451, SerializeExportMap=0.050087, SerializeDependencyMap=0.011493, SerializeStringAssetReferenceMap=0.005748, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.677424, SerializeExports=6.596796, SerializeBulkData=3.772356, MoveFile=4.598338, UnaccountedTime=3.783442, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_5, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=2.235334, FlushAsyncLoading=0.007387, FlushStreamingFunc=0.183508, BlockTillAllRequestsFinished=0.013959, ResetLoadersForSaveUnMarkAllObjects=143.787933, TagPackageExports=2.226710, BeginCacheForCookedPlatformData=0.009030, SerializeImports=4.145939, GatherLocalizableTextData=10.835513, MarkNames=0.216350, SerializeSummary=0.064451, SerializeNames=1.023449, SerializeGatherableTextData=0.036947, BuildExportMap=0.484426, SortExportsNonSeekfree=0.351824, SortExportsSeekfreeConstructor=0.203624, SortExportsSeekfreeInner=28.891008, SortExportsSeekfree=0.014368, BuildDependencyMap=0.131778, SerializeImportMap=0.072252, SerializeExportMap=0.055421, SerializeDependencyMap=0.011906, SerializeStringAssetReferenceMap=0.006568, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.037048, SerializeExports=9.160142, SerializeBulkData=4.046589, MoveFile=4.417296, UnaccountedTime=0.486888, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
SavePackageTransactionId89545A054D0725A67E92C0B62E9B480E_6, Filename=../../../../../../Users/Usuario/Documents/Unreal Projects/ShooterMulti/Content/ThirdPersonBP/Maps/ThirdPersonExampleMap.umap, AutoPackageBackupDelegate=3.855694, FlushAsyncLoading=0.018474, FlushStreamingFunc=0.250831, BlockTillAllRequestsFinished=0.023812, ResetLoadersForSaveUnMarkAllObjects=225.332214, TagPackageExports=2.712369, BeginCacheForCookedPlatformData=0.011906, SerializeImports=6.904695, GatherLocalizableTextData=16.346048, MarkNames=0.218403, SerializeSummary=0.059936, SerializeNames=1.442190, SerializeGatherableTextData=0.055831, BuildExportMap=0.744700, SortExportsNonSeekfree=0.520553, SortExportsSeekfreeConstructor=0.284906, SortExportsSeekfreeInner=43.006653, SortExportsSeekfree=0.021759, BuildDependencyMap=0.200748, SerializeImportMap=0.123568, SerializeExportMap=0.080466, SerializeDependencyMap=0.017241, SerializeStringAssetReferenceMap=0.009034, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.444750, SerializeExports=14.707219, SerializeBulkData=5.719084, MoveFile=6.582838, UnaccountedTime=0.784934, RunGuid=RunID7A5A1CDE4B3C1790351996BBE6B5E163
